-4.7789665537165735	0.5181000085330418
-4.7592920722769225	0.5216141252682437
-3.484086348667532	0.4642688516268543
-7.074301899234754	0.40777262737482156
-6.331509966719823	0.4658149091322813
-0.8246689737365313	0.3738671263809572
-0.8706994747542749	0.3846029629469559
-0.8691984734549172	0.3858622400102905
-0.5995032802598664	0.3432930422271409
-0.5359052498843274	0.3362093201271098
-0.8421691705563519	0.3818628972513997
-0.8755465394509272	0.3884830115452697
-5.1128868231324756	0.5426063413399447
-3.3469301499603725	0.46403211184737997
-7.191934775566695	0.41175676077128265
-7.1578105181550455	0.41395094635694835
-0.8314401042269025	0.38264151207126584
-0.8302059704108673	0.3815758858822051
-0.8353030225364503	0.3850576344125947
