-5.063510597928463	0.5369351907674041
-3.36406024099448	0.46876741826681895
-7.209994587606147	0.41694532444936455
-7.157943568806735	0.41540028039537924
-0.8199395950268901	0.3783337498225794
-0.838379930881504	0.3839012250201425
-0.8348153695039787	0.38271406719707335
-4.587324346281127	0.5037273785053131
-5.994723070754914	0.4440781244264856
-0.5714657467602927	0.3327804092854278
-0.6045855563406141	0.3351471568276692
-0.5562252612642825	0.33730440177090704
-0.8507956644263391	0.37733023447224295
-0.8559238195418378	0.37803575066378114
-0.812036178178556	0.3726928843524005
