-5.0335718592711	0.5270408855715353
-3.4773702598525706	0.4629562213682405
-7.023073728403749	0.40356351212147085
-6.321086467356682	0.46370489985539515
-0.5368852276113547	0.32924591285939303
-0.607545291222341	0.34447662078693153
-0.806548196091113	0.37447514785265273
-0.8494611072885458	0.3822131227742544
-0.8024924319123048	0.3759350256510453
-5.034816434744729	0.5247224088133925
-3.474285643411306	0.46263615084803045
-7.030033436305168	0.4026752086467062
-6.311749160353662	0.463242945330629
-0.8308323682881472	0.37957297517419475
-0.8132657338785462	0.37452297833540005
-0.5668242433547176	0.3351990133317599
-0.590401681670158	0.3394723987469728
-0.7901857239389546	0.37229471226790606
