-4.83502872275937	0.5198565594773015
-4.552274011111215	0.5078582356987817
-4.215905549109184	0.49064759872151503
-4.485918045023049	0.5081643934780269
-4.5598189562148415	0.5095641622194091
-4.512084363598779	0.5086165551372909
-4.480670169626817	0.506998094961519
-0.8558725136116674	0.37746656727013456
-0.8665458962842573	0.380229684373985
-0.8553875523074458	0.38249135095409664
-0.8521209802797425	0.38239351963858004
-0.860177408442412	0.37959884394708393
-0.8625156446974641	0.37962305824418413
-0.8643671527950936	0.37815145737312544
-0.845692144195971	0.38330950492009747
-4.734410685344462	0.5162758701251106
-4.7409928556162795	0.5180631884002563
-0.87988917672858	0.3866965717774513
-0.8675761070157941	0.3828637293521118
-0.8711688187751351	0.38306974171384567
-0.8753490946700283	0.3853485229964953
-0.8724547765233115	0.3866897906964312
-0.8739528647085968	0.3869347372292838
