-4.595862046270278	0.5074181769442225
-4.7774129848602644	0.5208241277463632
-4.308073591010902	0.49705733718493667
-4.483062942493121	0.5075770507024557
-4.5146168562157305	0.5095018052758229
-4.703449537273981	0.5191663731879019
-4.647783791983708	0.513444854568898
-3.950844274495278	0.4853482229973407
-6.972995948131338	0.39832771239206516
-0.894291922079366	0.3865385961726768
-0.8412848136299128	0.36701283350611086
-0.8714316313133394	0.3848431472060204
-0.8623537510568849	0.37925028166800523
-0.851066850204274	0.37813752961705827
-0.8464111709772907	0.3793700650821873
-0.8326245854955321	0.3750735682666157
-0.5566655965215029	0.34780468255805197
-0.8669364919332668	0.386246609349557
-0.862107725615009	0.3849038490683331
-4.432726642494497	0.5078023901453269
-6.9642708419637165	0.3981107607544634
-0.5786652046051849	0.3532354276608611
-0.9263856731794774	0.3907725227220722
-0.9269126641134815	0.390466500658803
-0.8865220134884123	0.3834946309404772
