-4.890566667412357	0.519341494077763
-4.082784807443404	0.48294889216682735
-5.744566486513234	0.44879968883037513
-4.443878058908211	0.5062806632888207
-4.3178530847627306	0.5039106084143894
-6.672258591273239	0.3849093346742471
-3.8442438720280037	0.4786331736201272
-6.110480783791089	0.4632862714206455
-0.8217545082940925	0.37855057230024125
-0.8241861713442951	0.37704328037705354
-0.8217840099346232	0.3785653853099002
-0.8448623146283365	0.3752748112483999
-0.848546471421644	0.374005259448613
-0.6466804608988371	0.3543267773287661
